id,utc-date,utc-time,parameter,location,value,unit,city,averagingperiod,apunit,latitude,longitude 1,country,mobile
697,20070514,075400,pm10,NMA - Nima,48.49,µg/m³,Accra,44.0,hours,5.58389,-0.19968,GH,false
698,20070516,070500,pm25,NMT - Nima,32.67,µg/m³,Accra,46.0,hours,5.58165,-0.19898,GH,false
699,20070516,070500,pm10,NMT - Nima,63.17,µg/m³,Accra,46.0,hours,5.58165,-0.19898,GH,false
700,20070516,074600,pm25,NMA - Nima,33.79,µg/m³,Accra,30.0,hours,5.58389,-0.19968,GH,false
701,20070516,074600,pm10,NMA - Nima,61.14,µg/m³,Accra,30.0,hours,5.58389,-0.19968,GH,false
702,20070518,064800,pm25,NMT - Nima,34.53,µg/m³,Accra,44.0,hours,5.58165,-0.19898,GH,false
703,20070518,064800,pm10,NMT - Nima,71.26,µg/m³,Accra,44.0,hours,5.58165,-0.19898,GH,false
704,20070518,074800,pm25,NMA - Nima,23.79,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
705,20070518,074800,pm10,NMA - Nima,48.7,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
706,20070520,063000,pm25,NMT - Nima,14.57,µg/m³,Accra,28.0,hours,5.58165,-0.19898,GH,false
707,20070520,063000,pm10,NMT - Nima,66.76,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
708,20070520,065000,pm25,NMA - Nima,25.83,µg/m³,Accra,41.0,hours,5.58389,-0.19968,GH,false
709,20070520,065000,pm10,NMA - Nima,55.56,µg/m³,Accra,41.0,hours,5.58389,-0.19968,GH,false
710,20070522,065900,pm25,NMT - Nima,34.71,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
711,20070522,065900,pm10,NMT - Nima,63.55,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
712,20070522,072800,pm25,NMA - Nima,38.5,µg/m³,Accra,41.0,hours,5.58389,-0.19968,GH,false
713,20070522,072800,pm10,NMA - Nima,31.69,µg/m³,Accra,41.0,hours,5.58389,-0.19968,GH,false
714,20070524,075300,pm25,NMT - Nima,27.02,µg/m³,Accra,31.0,hours,5.58165,-0.19898,GH,false
715,20070524,075300,pm10,NMT - Nima,60.68,µg/m³,Accra,31.0,hours,5.58165,-0.19898,GH,false
716,20070524,082500,pm25,NMA - Nima,25.62,µg/m³,Accra,31.0,hours,5.58389,-0.19968,GH,false
717,20070524,082500,pm10,NMA - Nima,43.55,µg/m³,Accra,31.0,hours,5.58389,-0.19968,GH,false
718,20070526,070700,pm25,NMT - Nima,33.83,µg/m³,Accra,46.0,hours,5.58165,-0.19898,GH,false
719,20070526,070700,pm10,NMT - Nima,72.59,µg/m³,Accra,46.0,hours,5.58165,-0.19898,GH,false
720,20070526,074600,pm25,NMA - Nima,25.61,µg/m³,Accra,44.0,hours,5.58389,-0.19968,GH,false
721,20070526,074600,pm10,NMA - Nima,51.84,µg/m³,Accra,44.0,hours,5.58389,-0.19968,GH,false
722,20070528,074500,pm25,NMT - Nima,27.14,µg/m³,Accra,30.0,hours,5.58165,-0.19898,GH,false
723,20070528,074500,pm10,NMT - Nima,0.0,µg/m³,Accra,0.0,hours,5.58165,-0.19898,GH,false
724,20070528,070000,pm25,NMA - Nima,29.22,µg/m³,Accra,4.0,hours,5.58389,-0.19968,GH,false
725,20070528,070000,pm10,NMA - Nima,60.36,µg/m³,Accra,4.0,hours,5.58389,-0.19968,GH,false
726,20070530,070000,pm25,NMA - Nima,38.99,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
727,20070530,070000,pm10,NMA - Nima,71.03,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
728,20070530,081000,pm25,NMT - Nima,36.95,µg/m³,Accra,25.0,hours,5.58165,-0.19898,GH,false
729,20070530,081000,pm10,NMT - Nima,60.47,µg/m³,Accra,25.0,hours,5.58165,-0.19898,GH,false
730,20070601,063800,pm25,NMA - Nima,28.92,µg/m³,Accra,43.0,hours,5.58389,-0.19968,GH,false
731,20070601,063800,pm10,NMA - Nima,50.15,µg/m³,Accra,43.0,hours,5.58389,-0.19968,GH,false
732,20070601,073500,pm25,NMT - Nima,33.31,µg/m³,Accra,38.0,hours,5.58165,-0.19898,GH,false
733,20070601,073500,pm10,NMT - Nima,68.85,µg/m³,Accra,38.0,hours,5.58165,-0.19898,GH,false
734,20070603,063500,pm25,NMA - Nima,19.49,µg/m³,Accra,39.0,hours,5.58389,-0.19968,GH,false
735,20070603,063500,pm10,NMA - Nima,32.3,µg/m³,Accra,39.0,hours,5.58389,-0.19968,GH,false
736,20070603,070000,pm25,NMT - Nima,22.88,µg/m³,Accra,33.0,hours,5.58165,-0.19898,GH,false
737,20070603,070000,pm10,NMT - Nima,41.21,µg/m³,Accra,33.0,hours,5.58165,-0.19898,GH,false
738,20070605,073200,pm25,NMA - Nima,21.47,µg/m³,Accra,36.0,hours,5.58389,-0.19968,GH,false
739,20070605,073200,pm10,NMA - Nima,30.97,µg/m³,Accra,36.0,hours,5.58389,-0.19968,GH,false
740,20070605,064000,pm25,NMT - Nima,24.38,µg/m³,Accra,30.0,hours,5.58165,-0.19898,GH,false
741,20070605,064000,pm10,NMT - Nima,42.55,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
742,20070607,063300,pm25,NMT - Nima,23.74,µg/m³,Accra,38.0,hours,5.58165,-0.19898,GH,false
743,20070607,063300,pm10,NMT - Nima,45.31,µg/m³,Accra,38.0,hours,5.58165,-0.19898,GH,false
744,20070607,073500,pm25,NMA - Nima,16.51,µg/m³,Accra,41.0,hours,5.58389,-0.19968,GH,false
745,20070607,073500,pm10,NMA - Nima,32.6,µg/m³,Accra,41.0,hours,5.58389,-0.19968,GH,false
746,20070609,062000,pm25,NMT - Nima,32.51,µg/m³,Accra,45.0,hours,5.58165,-0.19898,GH,false
747,20070609,062000,pm10,NMT - Nima,47.01,µg/m³,Accra,45.0,hours,5.58165,-0.19898,GH,false
748,20070609,070000,pm25,NMA - Nima,25.57,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
749,20070609,070000,pm10,NMA - Nima,45.55,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
750,20070611,062000,pm25,NMT - Nima,22.46,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
751,20070611,062000,pm10,NMT - Nima,48.91,µg/m³,Accra,37.0,hours,5.58165,-0.19898,GH,false
752,20070611,070800,pm25,NMA - Nima,15.61,µg/m³,Accra,44.0,hours,5.58389,-0.19968,GH,false
753,20070611,070800,pm10,NMA - Nima,33.44,µg/m³,Accra,44.0,hours,5.58389,-0.19968,GH,false
754,20070613,070500,pm25,NMT - Nima,31.6,µg/m³,Accra,25.0,hours,5.58165,-0.19898,GH,false
755,20070613,070500,pm10,NMT - Nima,57.46,µg/m³,Accra,25.0,hours,5.58165,-0.19898,GH,false
756,20070613,075000,pm25,NMA - Nima,22.87,µg/m³,Accra,49.0,hours,5.58389,-0.19968,GH,false
757,20070613,075000,pm10,NMA - Nima,41.85,µg/m³,Accra,49.0,hours,5.58389,-0.19968,GH,false
758,20070615,071600,pm25,NMT - Nima,23.77,µg/m³,Accra,35.0,hours,5.58165,-0.19898,GH,false
759,20070615,071600,pm10,NMT - Nima,49.46,µg/m³,Accra,35.0,hours,5.58165,-0.19898,GH,false
760,20070615,075300,pm25,NMA - Nima,17.68,µg/m³,Accra,38.0,hours,5.58389,-0.19968,GH,false
761,20070615,075300,pm10,NMA - Nima,30.05,µg/m³,Accra,38.0,hours,5.58389,-0.19968,GH,false
762,20070617,065600,pm25,NMT - Nima,23.39,µg/m³,Accra,15.0,hours,5.58165,-0.19898,GH,false
763,20070617,065600,pm10,NMT - Nima,52.28,µg/m³,Accra,15.0,hours,5.58165,-0.19898,GH,false
764,20070617,073500,pm25,NMA - Nima,15.75,µg/m³,Accra,28.0,hours,5.58389,-0.19968,GH,false
765,20070617,073500,pm10,NMA - Nima,34.72,µg/m³,Accra,28.0,hours,5.58389,-0.19968,GH,false
766,20070619,072900,pm25,NMT - Nima,25.54,µg/m³,Accra,35.0,hours,5.58165,-0.19898,GH,false
767,20070619,072900,pm10,NMT - Nima,59.3,µg/m³,Accra,35.0,hours,5.58165,-0.19898,GH,false
768,20070619,080700,pm25,NMA - Nima,19.78,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
769,20070619,080700,pm10,NMA - Nima,35.23,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
770,20070621,064500,pm25,NMT - Nima,31.52,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
771,20070621,064500,pm10,NMT - Nima,57.54,µg/m³,Accra,6.0,hours,5.58165,-0.19898,GH,false
772,20070621,073400,pm25,NMA - Nima,21.25,µg/m³,Accra,30.0,hours,5.58389,-0.19968,GH,false
773,20070621,073400,pm10,NMA - Nima,40.75,µg/m³,Accra,30.0,hours,5.58389,-0.19968,GH,false
774,20070623,071900,pm25,NMT - Nima,31.44,µg/m³,Accra,9.0,hours,5.58165,-0.19898,GH,false
775,20070623,071900,pm10,NMT - Nima,60.44,µg/m³,Accra,9.0,hours,5.58165,-0.19898,GH,false
776,20070623,080200,pm25,NMA - Nima,24.87,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
777,20070625,074600,pm25,NMT - Nima,30.46,µg/m³,Accra,14.0,hours,5.58165,-0.19898,GH,false
778,20070625,074600,pm10,NMT - Nima,58.15,µg/m³,Accra,14.0,hours,5.58165,-0.19898,GH,false
779,20070625,082800,pm25,NMA - Nima,28.38,µg/m³,Accra,16.0,hours,5.58389,-0.19968,GH,false
780,20070625,082800,pm10,NMA - Nima,43.58,µg/m³,Accra,16.0,hours,5.58389,-0.19968,GH,false
781,20070627,070000,pm25,NMT - Nima,32.36,µg/m³,Accra,29.0,hours,5.58165,-0.19898,GH,false
782,20070627,070000,pm10,NMT - Nima,58.16,µg/m³,Accra,29.0,hours,5.58165,-0.19898,GH,false
783,20070627,074100,pm25,NMA - Nima,24.76,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
784,20070627,074100,pm10,NMA - Nima,44.57,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
785,20070629,060500,pm25,NMT - Nima,23.97,µg/m³,Accra,34.0,hours,5.58165,-0.19898,GH,false
786,20070629,060500,pm10,NMT - Nima,45.21,µg/m³,Accra,34.0,hours,5.58165,-0.19898,GH,false
787,20070629,093200,pm25,NMA - Nima,20.31,µg/m³,Accra,42.0,hours,5.58389,-0.19968,GH,false
788,20070629,093200,pm10,NMA - Nima,36.04,µg/m³,Accra,42.0,hours,5.58389,-0.19968,GH,false
789,20070701,062700,pm25,NMT - Nima,32.32,µg/m³,Accra,36.0,hours,5.58165,-0.19898,GH,false
790,20070701,062700,pm10,NMT - Nima,58.88,µg/m³,Accra,36.0,hours,5.58165,-0.19898,GH,false
791,20070701,065500,pm25,NMA - Nima,20.1,µg/m³,Accra,42.0,hours,5.58389,-0.19968,GH,false
792,20070701,065500,pm10,NMA - Nima,29.54,µg/m³,Accra,42.0,hours,5.58389,-0.19968,GH,false
793,20070703,065700,pm25,NMA - Nima,25.91,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
794,20070703,065700,pm10,NMA - Nima,48.83,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
795,20070703,062500,pm25,NMT - Nima,30.82,µg/m³,Accra,46.0,hours,5.58165,-0.19898,GH,false
796,20070703,062500,pm10,NMT - Nima,57.3,µg/m³,Accra,46.0,hours,5.58165,-0.19898,GH,false
797,20070705,064900,pm25,NMT - Nima,33.31,µg/m³,Accra,37.0,hours,5.58165,-0.19898,GH,false
798,20070705,064900,pm10,NMT - Nima,66.02,µg/m³,Accra,37.0,hours,5.58165,-0.19898,GH,false
799,20070705,063000,pm25,JTA - Jamestown,34.74,µg/m³,Accra,39.0,hours,5.540114,-0.2103972,GH,false
800,20070705,063000,pm10,JTA - Jamestown,99.31,µg/m³,Accra,39.0,hours,5.540114,-0.2103972,GH,false
801,20070705,071200,pm25,NMA - Nima,22.54,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
802,20070705,071200,pm10,NMA - Nima,41.03,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
803,20070705,073000,pm25,JTT - Jamestown,27.23,µg/m³,Accra,37.0,hours,5.5334554,-0.2129917,GH,false
804,20070705,073000,pm10,JTT - Jamestown,89.99,µg/m³,Accra,37.0,hours,5.5334554,-0.2129917,GH,false
805,20070707,072300,pm25,JTA - Jamestown,60.89,µg/m³,Accra,47.0,hours,5.540114,-0.2103972,GH,false
806,20070707,072300,pm10,JTA - Jamestown,48.12,µg/m³,Accra,47.0,hours,5.540114,-0.2103972,GH,false
807,20070707,062900,pm25,NMT - Nima,27.91,µg/m³,Accra,26.0,hours,5.58165,-0.19898,GH,false
808,20070707,062900,pm10,NMT - Nima,46.11,µg/m³,Accra,26.0,hours,5.58165,-0.19898,GH,false
809,20070707,070400,pm25,NMA - Nima,18.53,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
810,20070707,070400,pm10,NMA - Nima,25.71,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
811,20070707,084100,pm25,JTT - Jamestown,39.72,µg/m³,Accra,49.0,hours,5.5334554,-0.2129917,GH,false
812,20070707,084100,pm10,JTT - Jamestown,71.15,µg/m³,Accra,49.0,hours,5.5334554,-0.2129917,GH,false
813,20070709,065100,pm25,NMT - Nima,34.48,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
814,20070709,065100,pm10,NMT - Nima,68.35,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
815,20070709,075000,pm25,NMA - Nima,26.5,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
816,20070709,075000,pm10,NMA - Nima,48.74,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
817,20070709,062500,pm25,JTA - Jamestown,54.68,µg/m³,Accra,39.0,hours,5.540114,-0.2103972,GH,false
818,20070709,062500,pm10,JTA - Jamestown,33.64,µg/m³,Accra,39.0,hours,5.540114,-0.2103972,GH,false
819,20070711,072500,pm25,JTT - Jamestown,14.91,µg/m³,Accra,59.0,hours,5.5334554,-0.2129917,GH,false
820,20070711,072500,pm10,JTT - Jamestown,52.0,µg/m³,Accra,59.0,hours,5.5334554,-0.2129917,GH,false
821,20070711,064000,pm25,JTA - Jamestown,49.98,µg/m³,Accra,39.0,hours,5.540114,-0.2103972,GH,false
822,20070711,064000,pm10,JTA - Jamestown,80.06,µg/m³,Accra,39.0,hours,5.540114,-0.2103972,GH,false
823,20070711,062100,pm25,NMT - Nima,29.86,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
824,20070711,062100,pm10,NMT - Nima,63.84,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
825,20070711,065600,pm25,NMA - Nima,30.56,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
826,20070711,065600,pm10,NMA - Nima,38.63,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
827,20070713,064600,pm25,NMT - Nima,32.71,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
828,20070713,064600,pm10,NMT - Nima,65.23,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
829,20070713,071400,pm25,NMA - Nima,22.91,µg/m³,Accra,43.0,hours,5.58389,-0.19968,GH,false
830,20070713,071400,pm10,NMA - Nima,42.23,µg/m³,Accra,43.0,hours,5.58389,-0.19968,GH,false
831,20070715,062600,pm25,NMT - Nima,27.68,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
832,20070715,062600,pm10,NMT - Nima,65.28,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
833,20070715,072200,pm10,NMA - Nima,54.59,µg/m³,Accra,44.0,hours,5.58389,-0.19968,GH,false
834,20070717,070400,pm25,ELC - East Legon,20.62,µg/m³,Accra,49.0,hours,5.6335573,-0.1651875,GH,false
835,20070717,070400,pm10,ELC - East Legon,39.94,µg/m³,Accra,49.0,hours,5.6335573,-0.1651875,GH,false
836,20070717,063600,pm25,NMT - Nima,31.23,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
837,20070717,063600,pm10,NMT - Nima,63.37,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
838,20070717,074700,pm25,ELA - East Legon,21.27,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
839,20070717,074700,pm10,ELA - East Legon,41.69,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
840,20070717,070900,pm25,NMA - Nima,25.27,µg/m³,Accra,42.0,hours,5.58389,-0.19968,GH,false
841,20070717,070900,pm10,NMA - Nima,46.36,µg/m³,Accra,42.0,hours,5.58389,-0.19968,GH,false
842,20070719,062500,pm25,ELT - East Legon,28.65,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
843,20070719,062500,pm10,ELT - East Legon,54.11,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
844,20070719,063200,pm25,NMT - Nima,37.53,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
845,20070719,063200,pm10,NMT - Nima,60.9,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
846,20070719,090000,pm25,ELC - East Legon,23.22,µg/m³,Accra,50.0,hours,5.6335573,-0.1651875,GH,false
847,20070719,090000,pm10,ELC - East Legon,41.29,µg/m³,Accra,50.0,hours,5.6335573,-0.1651875,GH,false
848,20070719,070100,pm25,NMA - Nima,34.85,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
849,20070719,070100,pm10,NMA - Nima,49.87,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
850,20070719,073300,pm25,ELA - East Legon,26.59,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
851,20070719,073300,pm10,ELA - East Legon,40.35,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
852,20070721,093200,pm25,ELT - East Legon,26.27,µg/m³,Accra,51.0,hours,5.6408997,-0.1695437,GH,false
853,20070721,093200,pm10,ELT - East Legon,21.41,µg/m³,Accra,51.0,hours,5.6408997,-0.1695437,GH,false
854,20070721,094700,pm25,NMT - Nima,24.92,µg/m³,Accra,51.0,hours,5.58165,-0.19898,GH,false
855,20070721,094700,pm10,NMT - Nima,52.87,µg/m³,Accra,51.0,hours,5.58165,-0.19898,GH,false
856,20070721,101000,pm25,NMA - Nima,25.18,µg/m³,Accra,51.0,hours,5.58389,-0.19968,GH,false
857,20070721,101000,pm10,NMA - Nima,39.55,µg/m³,Accra,51.0,hours,5.58389,-0.19968,GH,false
858,20070721,103000,pm25,ELA - East Legon,19.18,µg/m³,Accra,51.0,hours,5.640814,-0.1579063,GH,false
859,20070721,103000,pm10,ELA - East Legon,31.39,µg/m³,Accra,51.0,hours,5.640814,-0.1579063,GH,false
860,20070721,095800,pm25,ELC - East Legon,18.01,µg/m³,Accra,49.0,hours,5.6335573,-0.1651875,GH,false
861,20070721,095800,pm10,ELC - East Legon,33.54,µg/m³,Accra,49.0,hours,5.6335573,-0.1651875,GH,false
862,20070725,064100,pm25,ELT - East Legon,28.67,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
863,20070725,064100,pm10,ELT - East Legon,72.58,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
864,20070725,063400,pm25,NMT - Nima,34.16,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
865,20070725,063400,pm10,NMT - Nima,60.3,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
866,20070725,073000,pm25,ELA - East Legon,22.44,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
867,20070725,073000,pm10,ELA - East Legon,38.84,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
868,20070725,070700,pm25,NMA - Nima,25.51,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
869,20070725,070700,pm10,NMA - Nima,45.57,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
870,20070725,082800,pm25,ELC - East Legon,22.35,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
871,20070725,082800,pm10,ELC - East Legon,38.84,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
872,20070727,064800,pm25,NMT - Nima,28.16,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
873,20070727,064800,pm10,NMT - Nima,46.86,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
874,20070727,064100,pm25,ELT - East Legon,22.02,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
875,20070727,064100,pm10,ELT - East Legon,38.14,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
876,20070727,071900,pm25,NMA - Nima,23.5,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
877,20070727,071900,pm10,NMA - Nima,33.57,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
878,20070727,070900,pm25,ELA - East Legon,20.92,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
879,20070727,070900,pm10,ELA - East Legon,33.56,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
880,20070727,081100,pm25,ELC - East Legon,17.81,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
881,20070727,081100,pm10,ELC - East Legon,20.69,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
882,20070729,061500,pm25,ELT - East Legon,23.81,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
883,20070729,061500,pm10,ELT - East Legon,62.42,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
884,20070729,062900,pm25,NMT - Nima,32.48,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
885,20070729,062900,pm10,NMT - Nima,62.28,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
886,20070729,064300,pm25,ELA - East Legon,20.35,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
887,20070729,064300,pm10,ELA - East Legon,34.95,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
888,20070729,070000,pm25,NMA - Nima,26.61,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
889,20070729,070000,pm10,NMA - Nima,44.91,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
890,20070729,061000,pm25,ELC - East Legon,17.97,µg/m³,Accra,47.0,hours,5.6335573,-0.1651875,GH,false
891,20070729,061000,pm10,ELC - East Legon,39.24,µg/m³,Accra,47.0,hours,5.6335573,-0.1651875,GH,false
892,20070731,081900,pm25,ELC - East Legon,16.55,µg/m³,Accra,49.0,hours,5.6335573,-0.1651875,GH,false
893,20070731,081900,pm10,ELC - East Legon,32.22,µg/m³,Accra,49.0,hours,5.6335573,-0.1651875,GH,false
894,20070731,065800,pm25,ELT - East Legon,27.34,µg/m³,Accra,32.0,hours,5.6408997,-0.1695437,GH,false
895,20070731,065800,pm10,ELT - East Legon,78.81,µg/m³,Accra,32.0,hours,5.6408997,-0.1695437,GH,false
896,20070731,064100,pm25,NMT - Nima,31.56,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
897,20070731,064100,pm10,NMT - Nima,64.94,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
898,20070731,074200,pm25,ELA - East Legon,18.04,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
899,20070731,074200,pm10,ELA - East Legon,22.79,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
900,20070731,070600,pm25,NMA - Nima,20.9,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
901,20070731,070600,pm10,NMA - Nima,40.62,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
902,20070802,064200,pm25,NMT - Nima,31.1,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
903,20070802,064200,pm10,NMT - Nima,69.98,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
904,20070802,065900,pm25,ELT - East Legon,31.8,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
905,20070802,065900,pm10,ELT - East Legon,95.45,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
906,20070802,070600,pm25,NMA - Nima,21.86,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
907,20070802,070600,pm10,NMA - Nima,39.35,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
908,20070802,072300,pm25,ELA - East Legon,15.39,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
909,20070802,072300,pm10,ELA - East Legon,30.1,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
910,20070802,074700,pm25,ELC - East Legon,15.48,µg/m³,Accra,47.0,hours,5.6335573,-0.1651875,GH,false
911,20070802,074700,pm10,ELC - East Legon,32.02,µg/m³,Accra,47.0,hours,5.6335573,-0.1651875,GH,false
912,20070804,063900,pm25,NMT - Nima,30.19,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
913,20070804,063900,pm10,NMT - Nima,55.27,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
914,20070804,064100,pm25,ELT - East Legon,25.65,µg/m³,Accra,28.0,hours,5.6408997,-0.1695437,GH,false
915,20070804,064100,pm10,ELT - East Legon,72.08,µg/m³,Accra,28.0,hours,5.6408997,-0.1695437,GH,false
916,20070804,071800,pm25,NMA - Nima,18.72,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
917,20070804,071800,pm10,NMA - Nima,43.58,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
918,20070804,072000,pm25,ELA - East Legon,16.78,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
919,20070804,072000,pm10,ELA - East Legon,38.13,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
920,20070804,080600,pm25,ELC - East Legon,17.5,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
921,20070804,080600,pm10,ELC - East Legon,41.69,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
922,20070806,064300,pm25,NMT - Nima,25.28,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
923,20070806,064300,pm10,NMT - Nima,55.29,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
924,20070806,064100,pm25,ELT - East Legon,22.01,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
925,20070806,064100,pm10,ELT - East Legon,61.66,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
926,20070806,072300,pm25,ELA - East Legon,17.62,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
927,20070806,071100,pm25,NMA - Nima,21.38,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
928,20070806,072300,pm10,ELA - East Legon,39.0,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
929,20070806,071100,pm10,NMA - Nima,43.31,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
930,20070806,081000,pm25,ELC - East Legon,19.65,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
931,20070806,081000,pm10,ELC - East Legon,37.02,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
932,20070808,063000,pm25,ELT - East Legon,40.4,µg/m³,Accra,28.0,hours,5.6408997,-0.1695437,GH,false
